dataset,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
history_only,0.95,long,Naive (persistence),29,0.9637438028944865,0.8370103556956326,0.8370103556956326,0.8370103556956326,19969.0,0.1112223947118033,,,,,
history_only,0.95,long,Logistic Regression,29,0.965045821022585,0.8723716381418093,0.8032417829806393,0.8363806844819504,19969.0,0.1112223947118033,,,,,
history_only,0.95,long,Random Forest,29,0.964845510541339,0.8739537173806007,0.7991895542548402,0.834901222953904,19969.0,0.1112223947118033,,,,,
history_only,0.95,long,Naive (always 'not congested'),ALL_MEAN,0.8027185465296556,0.0,0.0,0.0,,0.19728145347034437,0.06549461353732725,0.0,0.0,0.0,5.0
history_only,0.95,long,Naive (persistence),ALL_MEAN,0.9574070363366959,0.8834413087191404,0.8822001047744082,0.8828196520689084,,0.19728145347034437,0.01268814857572221,0.04447033457154178,0.043570307258808984,0.04401525345208748,5.0
history_only,0.95,long,Logistic Regression,ALL_MEAN,0.9574671525502254,0.9029006285044062,0.8584076446421103,0.8799809200402369,,0.19728145347034437,0.013458495675238581,0.03805960909383598,0.05433685088488793,0.046546549406719935,5.0
history_only,0.95,long,Random Forest,ALL_MEAN,0.9573569918156078,0.9052378388090572,0.8549825001630748,0.8792473273050225,,0.19728145347034437,0.013468586631273188,0.03702195725304662,0.05595655569884734,0.04698557220411121,5.0
history_only,0.95,extra_long,Naive (always 'not congested'),25,0.8294026338190376,0.0,0.0,0.0,19971.0,0.17059736618096238,,,,,
history_only,0.95,extra_long,Naive (persistence),25,0.9470231836162436,0.8447314352803053,0.8447314352803053,0.8447314352803053,19971.0,0.17059736618096238,,,,,
history_only,0.95,extra_long,Logistic Regression,25,0.946522457563467,0.8671899529042386,0.8106838861168183,0.8379854368932039,19971.0,0.17059736618096238,,,,,
history_only,0.95,extra_long,Random Forest,25,0.9462220219318012,0.8687954473601012,0.8065746991488113,0.8365296803652968,19971.0,0.17059736618096238,,,,,
history_only,0.95,extra_long,Naive (always 'not congested'),26,0.713885133443493,0.0,0.0,0.0,19971.0,0.2861148665565069,,,,,
history_only,0.95,extra_long,Naive (persistence),26,0.9666015722798057,0.9427969819266538,0.940322016100805,0.9415578726014194,19971.0,0.2861148665565069,,,,,
history_only,0.95,extra_long,Logistic Regression,26,0.9677031695959141,0.9567489637772572,0.9291214560728036,0.9427328420491876,19971.0,0.2861148665565069,,,,,
history_only,0.95,extra_long,Random Forest,26,0.9674528065695258,0.9577006507592191,0.9271963598179909,0.9422016717054953,19971.0,0.2861148665565069,,,,,
history_only,0.95,extra_long,Naive (always 'not congested'),27,0.8414542540938454,0.0,0.0,0.0,19969.0,0.15854574590615453,,,,,
history_only,0.95,extra_long,Naive (persistence),27,0.9795683309129151,0.9355653821857233,0.9355653821857233,0.9355653821857233,19969.0,0.15854574590615453,,,,,
history_only,0.95,extra_long,Logistic Regression,27,0.9798187190144725,0.9466537342386033,0.9248262792166771,0.9356127176865314,19969.0,0.15854574590615453,,,,,
history_only,0.95,extra_long,Random Forest,27,0.9799689518754069,0.9475728155339805,0.9248262792166771,0.9360613810741688,19969.0,0.15854574590615453,,,,,
history_only,0.95,extra_long,Naive (always 'not congested'),28,0.7405738320564819,0.0,0.0,0.0,19971.0,0.2594261679435181,,,,,
history_only,0.95,extra_long,Naive (persistence),28,0.953732912723449,0.9117817759721416,0.9096699478865083,0.9107246376811594,19971.0,0.2594261679435181,,,,,
history_only,0.95,extra_long,Logistic Regression,28,0.9522307345651194,0.9258512996171671,0.8868944219262691,0.9059542586750788,19971.0,0.2594261679435181,,,,,
history_only,0.95,extra_long,Random Forest,28,0.9519302989334535,0.9266221952698606,0.8847712796757383,0.9052132701421801,19971.0,0.2594261679435181,,,,,
history_only,0.95,extra_long,Naive (always 'not congested'),29,0.8887776052881967,0.0,0.0,0.0,19969.0,0.1112223947118033,,,,,
history_only,0.95,extra_long,Naive (persistence),29,0.9684510992037658,0.8581719945970284,0.8581719945970284,0.8581719945970284,19969.0,0.1112223947118033,,,,,
history_only,0.95,extra_long,Logistic Regression,29,0.9697030397115529,0.8918525703200776,0.8280054029716344,0.858743871118375,19969.0,0.1112223947118033,,,,,
history_only,0.95,extra_long,Random Forest,29,0.9700535830537332,0.8952752070141257,0.8275551553354344,0.8600842302292934,19969.0,0.1112223947118033,,,,,
history_only,0.95,extra_long,Naive (always 'not congested'),ALL_MEAN,0.8028186917402109,0.0,0.0,0.0,,0.19718130825978905,0.06537881586805458,0.0,0.0,0.0,5.0
history_only,0.95,extra_long,Naive (persistence),ALL_MEAN,0.9630754197472358,0.8986095139923705,0.8976921552100741,0.8981502644691272,,0.19718130825978905,0.011474358564346275,0.04007447402670101,0.039400088398053354,0.039734266604682045,5.0
history_only,0.95,extra_long,Logistic Regression,ALL_MEAN,0.9631956240901051,0.9176593041714687,0.8759062892608405,0.8962058252844753,,0.19718130825978905,0.012142610870334906,0.03361228996009736,0.04877338461651004,0.04148664856494332,5.0
history_only,0.95,extra_long,Random Forest,ALL_MEAN,0.9631255324727841,0.9191932631874573,0.8741847546389303,0.8960180467032869,,0.19718130825978905,0.012340874245712462,0.03303156118670337,0.04946171841364926,0.04159579997048642,5.0
rich_features,0.3,short,Naive (always 'not congested'),25,0.9095876017861834,0.0,0.0,0.0,19035.0,0.09041239821381665,,,,,
rich_features,0.3,short,Naive (persistence),25,0.8528500131337011,0.18822170900692842,0.189424753050552,0.18882131479872574,19035.0,0.09041239821381665,,,,,
rich_features,0.3,short,Logistic Regression,25,0.9094825321775677,0.4772727272727273,0.01220220801859384,0.02379603399433428,19035.0,0.09041239821381665,,,,,
rich_features,0.3,short,Random Forest,25,0.9095876017861834,0.5,0.009296920395119116,0.01825442099258414,19035.0,0.09041239821381665,,,,,
rich_features,0.3,short,Naive (always 'not congested'),26,0.9108890057864282,0.0,0.0,0.0,19010.0,0.0891109942135718,,,,,
rich_features,0.3,short,Naive (persistence),26,0.8537085744345082,0.1785925487876996,0.1782762691853601,0.17843426883308716,19010.0,0.0891109942135718,,,,,
rich_features,0.3,short,Logistic Regression,26,0.9113098369279327,0.6,0.014167650531286895,0.02768166089965398,19010.0,0.0891109942135718,,,,,
rich_features,0.3,short,Random Forest,26,0.9114676486059968,0.6896551724137931,0.011806375442739079,0.023215322112594312,19010.0,0.0891109942135718,,,,,
rich_features,0.3,short,Naive (always 'not congested'),27,0.9097153043569444,0.0,0.0,0.0,19073.0,0.09028469564305563,,,,,
rich_features,0.3,short,Naive (persistence),27,0.8549782414932103,0.19826589595375724,0.1991869918699187,0.19872537659327927,19073.0,0.09028469564305563,,,,,
rich_features,0.3,short,Logistic Regression,27,0.9098201646306296,0.5217391304347826,0.013937282229965157,0.027149321266968326,19073.0,0.09028469564305563,,,,,
rich_features,0.3,short,Random Forest,27,0.9099774550411577,0.5641025641025641,0.012775842044134728,0.02498580352072686,19073.0,0.09028469564305563,,,,,
rich_features,0.3,short,Naive (always 'not congested'),28,0.9154425314589586,0.0,0.0,0.0,18993.0,0.08455746854104143,,,,,
rich_features,0.3,short,Naive (persistence),28,0.8582635707892381,0.1623134328358209,0.16251556662515568,0.1624144368388301,18993.0,0.08455746854104143,,,,,
rich_features,0.3,short,Logistic Regression,28,0.9150213236455537,0.21428571428571427,0.0018679950186799503,0.003703703703703704,18993.0,0.08455746854104143,,,,,
rich_features,0.3,short,Random Forest,28,0.9152319275522561,0.25,0.0012453300124533001,0.0024783147459727386,18993.0,0.08455746854104143,,,,,
rich_features,0.3,short,Naive (always 'not congested'),29,0.906645485835319,0.0,0.0,0.0,18885.0,0.09335451416468096,,,,,
rich_features,0.3,short,Naive (persistence),29,0.843155943870797,0.16339135317237508,0.1650595575723199,0.16422121896162528,18885.0,0.09335451416468096,,,,,
rich_features,0.3,short,Logistic Regression,29,0.9065395816785808,0.42857142857142855,0.003403289846851957,0.006752954417557681,18885.0,0.09335451416468096,,,,,
rich_features,0.3,short,Random Forest,29,0.9065395816785808,0.4,0.0022688598979013048,0.0045121263395375075,18885.0,0.09335451416468096,,,,,
rich_features,0.3,short,Naive (always 'not congested'),ALL_MEAN,0.9104559858447667,0.0,0.0,0.0,,0.0895440141552333,0.002859222051324387,0.0,0.0,0.0,5.0
rich_features,0.3,short,Naive (persistence),ALL_MEAN,0.8525912687442909,0.17815698795131624,0.17889262766066127,0.1785233232051095,,0.0895440141552333,0.005063858716947244,0.013963514696113764,0.014019477435953777,0.013987322319836775,5.0
rich_features,0.3,short,Logistic Regression,ALL_MEAN,0.9104346878120528,0.44837380011293054,0.00911568512907556,0.017816734856443594,,0.0895440141552333,0.002766196129271332,0.1299211222406373,0.005356440018756196,0.010409138667981927,5.0
rich_features,0.3,short,Random Forest,ALL_MEAN,0.9105608429328349,0.48075154730327146,0.007478665558469505,0.014689197542283112,,0.0895440141552333,0.002831939614021752,0.14881243798267532,0.004818542295421022,0.009424480357508808,5.0
rich_features,0.3,medium,Naive (always 'not congested'),25,0.9098502758077226,0.0,0.0,0.0,19035.0,0.09014972419227739,,,,,
rich_features,0.3,medium,Naive (persistence),25,0.8394536380351983,0.11316397228637413,0.11421911421911422,0.1136890951276102,19035.0,0.09014972419227739,,,,,
rich_features,0.3,medium,Logistic Regression,25,0.9098502758077226,0.0,0.0,0.0,19035.0,0.09014972419227739,,,,,
rich_features,0.3,medium,Random Forest,25,0.9098502758077226,0.0,0.0,0.0,19035.0,0.09014972419227739,,,,,
rich_features,0.3,medium,Naive (always 'not congested'),26,0.9119936875328775,0.0,0.0,0.0,19010.0,0.08800631246712257,,,,,
rich_features,0.3,medium,Naive (persistence),26,0.8411362440820621,0.1017149615612064,0.10280932456664674,0.10225921521997622,19010.0,0.08800631246712257,,,,,
rich_features,0.3,medium,Logistic Regression,26,0.9119936875328775,0.0,0.0,0.0,19010.0,0.08800631246712257,,,,,
rich_features,0.3,medium,Random Forest,26,0.9119936875328775,0.0,0.0,0.0,19010.0,0.08800631246712257,,,,,
rich_features,0.3,medium,Naive (always 'not congested'),27,0.909767734493787,0.0,0.0,0.0,19073.0,0.09023226550621297,,,,,
rich_features,0.3,medium,Naive (persistence),27,0.8394064908509411,0.11213872832369942,0.11272515979081929,0.11243117936829905,19073.0,0.09023226550621297,,,,,
rich_features,0.3,medium,Logistic Regression,27,0.909767734493787,0.0,0.0,0.0,19073.0,0.09023226550621297,,,,,
rich_features,0.3,medium,Random Forest,27,0.909767734493787,0.0,0.0,0.0,19073.0,0.09023226550621297,,,,,
rich_features,0.3,medium,Naive (always 'not congested'),28,0.9144421629021219,0.0,0.0,0.0,18993.0,0.08555783709787816,,,,,
rich_features,0.3,medium,Naive (persistence),28,0.8415732111830675,0.06965174129353234,0.06892307692307692,0.06928549334982988,18993.0,0.08555783709787816,,,,,
rich_features,0.3,medium,Logistic Regression,28,0.9144421629021219,0.0,0.0,0.0,18993.0,0.08555783709787816,,,,,
rich_features,0.3,medium,Random Forest,28,0.9144421629021219,0.0,0.0,0.0,18993.0,0.08555783709787816,,,,,
rich_features,0.3,medium,Naive (always 'not congested'),29,0.9056923484246757,0.0,0.0,0.0,18885.0,0.09430765157532434,,,,,
rich_features,0.3,medium,Naive (persistence),29,0.8293884034948372,0.09545199326221224,0.09545199326221224,0.09545199326221224,18885.0,0.09430765157532434,,,,,
rich_features,0.3,medium,Logistic Regression,29,0.9056923484246757,0.0,0.0,0.0,18885.0,0.09430765157532434,,,,,
rich_features,0.3,medium,Random Forest,29,0.9056923484246757,0.0,0.0,0.0,18885.0,0.09430765157532434,,,,,
rich_features,0.3,medium,Naive (always 'not congested'),ALL_MEAN,0.910349241832237,0.0,0.0,0.0,,0.08965075816776309,0.002888943704343894,0.0,0.0,0.0,5.0
rich_features,0.3,medium,Naive (persistence),ALL_MEAN,0.8381915975292212,0.0984242793454049,0.09882573375237388,0.09862339526558553,,0.08965075816776309,0.004487119152729016,0.0158295083860775,0.016441229957112412,0.0161345572011506,5.0
rich_features,0.3,medium,Logistic Regression,ALL_MEAN,0.910349241832237,0.0,0.0,0.0,,0.08965075816776309,0.002888943704343894,0.0,0.0,0.0,5.0
rich_features,0.3,medium,Random Forest,ALL_MEAN,0.910349241832237,0.0,0.0,0.0,,0.08965075816776309,0.002888943704343894,0.0,0.0,0.0,5.0
rich_features,0.3,long,Naive (always 'not congested'),25,0.9098502758077226,0.0,0.0,0.0,19035.0,0.09014972419227739,,,,,
rich_features,0.3,long,Naive (persistence),25,0.8373522458628841,0.10161662817551963,0.10256410256410256,0.10208816705336426,19035.0,0.09014972419227739,,,,,
rich_features,0.3,long,Logistic Regression,25,0.9098502758077226,0.0,0.0,0.0,19035.0,0.09014972419227739,,,,,
rich_features,0.3,long,Random Forest,25,0.9098502758077226,0.0,0.0,0.0,19035.0,0.09014972419227739,,,,,
rich_features,0.3,long,Naive (always 'not congested'),26,0.9118884797475013,0.0,0.0,0.0,19010.0,0.08811152025249869,,,,,
rich_features,0.3,long,Naive (persistence),26,0.8389268805891636,0.0898876404494382,0.09074626865671642,0.0903149138443256,19010.0,0.08811152025249869,,,,,
rich_features,0.3,long,Logistic Regression,26,0.9118884797475013,0.0,0.0,0.0,19010.0,0.08811152025249869,,,,,
rich_features,0.3,long,Random Forest,26,0.9118884797475013,0.0,0.0,0.0,19010.0,0.08811152025249869,,,,,
rich_features,0.3,long,Naive (always 'not congested'),27,0.9091910029885178,0.0,0.0,0.0,19073.0,0.0908089970114822,,,,,
rich_features,0.3,long,Naive (persistence),27,0.8353693703140566,0.0930635838150289,0.09295612009237875,0.09300982091276719,19073.0,0.0908089970114822,,,,,
rich_features,0.3,long,Logistic Regression,27,0.9091910029885178,0.0,0.0,0.0,19073.0,0.0908089970114822,,,,,
rich_features,0.3,long,Random Forest,27,0.9091910029885178,0.0,0.0,0.0,19073.0,0.0908089970114822,,,,,
rich_features,0.3,long,Naive (always 'not congested'),28,0.9156004843889854,0.0,0.0,0.0,18993.0,0.08439951561101458,,,,,
rich_features,0.3,long,Naive (persistence),28,0.8456799873637656,0.08706467661691543,0.08733624454148471,0.08720024914356898,18993.0,0.08439951561101458,,,,,
rich_features,0.3,long,Logistic Regression,28,0.9156004843889854,0.0,0.0,0.0,18993.0,0.08439951561101458,,,,,
rich_features,0.3,long,Random Forest,28,0.9156004843889854,0.0,0.0,0.0,18993.0,0.08439951561101458,,,,,
rich_features,0.3,long,Naive (always 'not congested'),29,0.9057453005030447,0.0,0.0,0.0,18885.0,0.09425469949695525,,,,,
rich_features,0.3,long,Naive (persistence),29,0.8289118347895155,0.09264458169567659,0.09269662921348315,0.09267059814658804,18885.0,0.09425469949695525,,,,,
rich_features,0.3,long,Logistic Regression,29,0.9057453005030447,0.0,0.0,0.0,18885.0,0.09425469949695525,,,,,
rich_features,0.3,long,Random Forest,29,0.9057453005030447,0.0,0.0,0.0,18885.0,0.09425469949695525,,,,,
rich_features,0.3,long,Naive (always 'not congested'),ALL_MEAN,0.9104551086871544,0.0,0.0,0.0,,0.08954489131284563,0.003245782582678862,0.0,0.0,0.0,5.0
rich_features,0.3,long,Naive (persistence),ALL_MEAN,0.837248063783877,0.09285542215051575,0.09325987301363312,0.09305674982012282,,0.08954489131284563,0.005421232664779483,0.0048823555390548265,0.005067263128801673,0.004970595082499907,5.0
rich_features,0.3,long,Logistic Regression,ALL_MEAN,0.9104551086871544,0.0,0.0,0.0,,0.08954489131284563,0.003245782582678862,0.0,0.0,0.0,5.0
rich_features,0.3,long,Random Forest,ALL_MEAN,0.9104551086871544,0.0,0.0,0.0,,0.08954489131284563,0.003245782582678862,0.0,0.0,0.0,5.0
rich_features,0.3,extra_long,Naive (always 'not congested'),25,0.9103756238508012,0.0,0.0,0.0,19035.0,0.08962437614919884,,,,,
rich_features,0.3,extra_long,Naive (persistence),25,0.8367218282111899,0.09526558891454966,0.09671746776084408,0.09598603839441536,19035.0,0.08962437614919884,,,,,
rich_features,0.3,extra_long,Logistic Regression,25,0.9103756238508012,0.0,0.0,0.0,19035.0,0.08962437614919884,,,,,
rich_features,0.3,extra_long,Random Forest,25,0.9103756238508012,0.0,0.0,0.0,19035.0,0.08962437614919884,,,,,
rich_features,0.3,extra_long,Naive (always 'not congested'),26,0.9121514992109416,0.0,0.0,0.0,19010.0,0.08784850078905838,,,,,
rich_features,0.3,extra_long,Naive (persistence),26,0.8402419779063651,0.09580130100532229,0.09700598802395209,0.09639988098780125,19010.0,0.08784850078905838,,,,,
rich_features,0.3,extra_long,Logistic Regression,26,0.9121514992109416,0.0,0.0,0.0,19010.0,0.08784850078905838,,,,,
rich_features,0.3,extra_long,Random Forest,26,0.9121514992109416,0.0,0.0,0.0,19010.0,0.08784850078905838,,,,,
rich_features,0.3,extra_long,Naive (always 'not congested'),27,0.9092434331253605,0.0,0.0,0.0,19073.0,0.09075656687463954,,,,,
rich_features,0.3,extra_long,Naive (persistence),27,0.840035652493053,0.11849710982658959,0.11842865395725015,0.11846287200231147,19073.0,0.09075656687463954,,,,,
rich_features,0.3,extra_long,Logistic Regression,27,0.9092434331253605,0.0,0.0,0.0,19073.0,0.09075656687463954,,,,,
rich_features,0.3,extra_long,Random Forest,27,0.9092434331253605,0.0,0.0,0.0,19073.0,0.09075656687463954,,,,,
rich_features,0.3,extra_long,Naive (always 'not congested'),28,0.9150213236455537,0.0,0.0,0.0,18993.0,0.08497867635444638,,,,,
rich_features,0.3,extra_long,Naive (persistence),28,0.8449955246669826,0.08644278606965174,0.08612143742255267,0.08628181253879579,18993.0,0.08497867635444638,,,,,
rich_features,0.3,extra_long,Logistic Regression,28,0.9150213236455537,0.0,0.0,0.0,18993.0,0.08497867635444638,,,,,
rich_features,0.3,extra_long,Random Forest,28,0.9150213236455537,0.0,0.0,0.0,18993.0,0.08497867635444638,,,,,
rich_features,0.3,extra_long,Naive (always 'not congested'),29,0.9057982525814138,0.0,0.0,0.0,18885.0,0.09420174741858618,,,,,
rich_features,0.3,extra_long,Naive (persistence),29,0.826528991262907,0.07973048848961257,0.07982012366498033,0.07977528089887641,18885.0,0.09420174741858618,,,,,
rich_features,0.3,extra_long,Logistic Regression,29,0.9057982525814138,0.0,0.0,0.0,18885.0,0.09420174741858618,,,,,
rich_features,0.3,extra_long,Random Forest,29,0.9057982525814138,0.0,0.0,0.0,18885.0,0.09420174741858618,,,,,
rich_features,0.3,extra_long,Naive (always 'not congested'),ALL_MEAN,0.9105180264828142,0.0,0.0,0.0,,0.08948197351718587,0.00306166787572667,0.0,0.0,0.0,5.0
rich_features,0.3,extra_long,Naive (persistence),ALL_MEAN,0.8377047949080996,0.09514745486114516,0.09561873416591586,0.09538117696444007,,0.08948197351718587,0.006178830726087544,0.013108027832673372,0.013139397770507837,0.013118770415079587,5.0
rich_features,0.3,extra_long,Logistic Regression,ALL_MEAN,0.9105180264828142,0.0,0.0,0.0,,0.08948197351718587,0.00306166787572667,0.0,0.0,0.0,5.0
rich_features,0.3,extra_long,Random Forest,ALL_MEAN,0.9105180264828142,0.0,0.0,0.0,,0.08948197351718587,0.00306166787572667,0.0,0.0,0.0,5.0
rich_features,0.5,short,Naive (always 'not congested'),25,0.8763053019220098,0.0,0.0,0.0,19823.0,0.12369469807799022,,,,,
rich_features,0.5,short,Naive (persistence),25,0.8376128739343187,0.34404229361529076,0.3450244698205546,0.3445326817348809,19823.0,0.12369469807799022,,,,,
rich_features,0.5,short,Logistic Regression,25,0.8809968218735812,0.5974842767295597,0.11623164763458402,0.19460566746329805,19823.0,0.12369469807799022,,,,,
rich_features,0.5,short,Random Forest,25,0.8810977147757655,0.6452599388379205,0.08605220228384992,0.15185318459877653,19823.0,0.12369469807799022,,,,,
rich_features,0.5,short,Naive (always 'not congested'),26,0.8657701218897955,0.0,0.0,0.0,19854.0,0.13422987811020448,,,,,
rich_features,0.5,short,Naive (persistence),26,0.8382693663745341,0.39790575916230364,0.399249530956848,0.398576512455516,19854.0,0.13422987811020448,,,,,
rich_features,0.5,short,Logistic Regression,26,0.8789160874382996,0.697428139183056,0.17298311444652908,0.2772098616957306,19854.0,0.13422987811020448,,,,,
rich_features,0.5,short,Random Forest,26,0.8763473355495114,0.7178423236514523,0.12983114446529082,0.21989196059739435,19854.0,0.13422987811020448,,,,,
rich_features,0.5,short,Naive (always 'not congested'),27,0.880359577799101,0.0,0.0,0.0,19801.0,0.11964042220089895,,,,,
rich_features,0.5,short,Naive (persistence),27,0.8484925003787688,0.36693378321383385,0.36724356268467706,0.3670886075949367,19801.0,0.11964042220089895,,,,,
rich_features,0.5,short,Logistic Regression,27,0.8866218877834453,0.6220472440944882,0.1333896158716758,0.2196732707681613,19801.0,0.11964042220089895,,,,,
rich_features,0.5,short,Random Forest,27,0.8869249027826878,0.6900584795321637,0.09962009286618827,0.17410549612689044,19801.0,0.11964042220089895,,,,,
rich_features,0.5,short,Naive (always 'not congested'),28,0.877829879493773,0.0,0.0,0.0,19833.0,0.122170120506227,,,,,
rich_features,0.5,short,Naive (persistence),28,0.8509050572278526,0.3894867549668874,0.3883615352868345,0.3889233312667907,19833.0,0.122170120506227,,,,,
rich_features,0.5,short,Logistic Regression,28,0.88544345283114,0.6506986027944112,0.13454395377631037,0.22298221614227087,19833.0,0.122170120506227,,,,,
rich_features,0.5,short,Random Forest,28,0.8849392426763475,0.6963788300835655,0.10317787866281469,0.17972681524083392,19833.0,0.122170120506227,,,,,
rich_features,0.5,short,Naive (always 'not congested'),29,0.8840022268333417,0.0,0.0,0.0,19759.0,0.11599777316665823,,,,,
rich_features,0.5,short,Naive (persistence),29,0.8447795941090136,0.3320329432162982,0.33420593368237345,0.33311589475973036,19759.0,0.11599777316665823,,,,,
rich_features,0.5,short,Logistic Regression,29,0.888607723062908,0.605080831408776,0.1143106457242583,0.19229357798165136,19759.0,0.11599777316665823,,,,,
rich_features,0.5,short,Random Forest,29,0.8888607723062908,0.6791044776119403,0.07940663176265271,0.1421875,19759.0,0.11599777316665823,,,,,
rich_features,0.5,short,Naive (always 'not congested'),ALL_MEAN,0.8768534215876043,0.0,0.0,0.0,,0.12314657841239578,0.0061235934747936845,0.0,0.0,0.0,5.0
rich_features,0.5,short,Naive (persistence),ALL_MEAN,0.8440118784048977,0.3660803068349228,0.3668170064862576,0.3664474055623709,,0.12314657841239578,0.005331134543297083,0.0253232961834498,0.02471685270705388,0.025016405093018505,5.0
rich_features,0.5,short,Logistic Regression,ALL_MEAN,0.8841171945978749,0.6345478188420582,0.13429179549067152,0.22135291881022243,,0.12314657841239578,0.0036051501043457357,0.036367722996634884,0.021087014776783496,0.030611548931287178,5.0
rich_features,0.5,short,Random Forest,ALL_MEAN,0.8836339936181206,0.6857288099434086,0.09961759000815928,0.17355299131277904,,0.12314657841239578,0.004458274775371083,0.023853964189629324,0.017424334201428027,0.026982946816616775,5.0
rich_features,0.5,medium,Naive (always 'not congested'),25,0.8763557483731019,0.0,0.0,0.0,19823.0,0.12364425162689804,,,,,
rich_features,0.5,medium,Naive (persistence),25,0.8007365181859456,0.19520130134200894,0.19583843329253367,0.1955193482688391,19823.0,0.12364425162689804,,,,,
rich_features,0.5,medium,Logistic Regression,25,0.8764061948241941,0.52,0.005303957568339453,0.01050080775444265,19823.0,0.12364425162689804,,,,,
rich_features,0.5,medium,Random Forest,25,0.8761035161176411,0.42424242424242425,0.005711954304365565,0.011272141706924315,19823.0,0.12364425162689804,,,,,
rich_features,0.5,medium,Naive (always 'not congested'),26,0.8660723279943588,0.0,0.0,0.0,19854.0,0.13392767200564118,,,,,
rich_features,0.5,medium,Naive (persistence),26,0.7985796313085525,0.2494390426327599,0.2508461827754795,0.2501406337896119,19854.0,0.13392767200564118,,,,,
rich_features,0.5,medium,Logistic Regression,26,0.8676840938853632,0.686046511627907,0.022188792779240317,0.04298724954462659,19854.0,0.13392767200564118,,,,,
rich_features,0.5,medium,Random Forest,26,0.8676337262012692,0.6631578947368421,0.0236931177134261,0.0457516339869281,19854.0,0.13392767200564118,,,,,
rich_features,0.5,medium,Naive (always 'not congested'),27,0.8800060602999848,0.0,0.0,0.0,19801.0,0.11999393970001515,,,,,
rich_features,0.5,medium,Naive (persistence),27,0.8154133629614666,0.23028258118937156,0.2297979797979798,0.23004002527912365,19801.0,0.11999393970001515,,,,,
rich_features,0.5,medium,Logistic Regression,27,0.8797535478006161,0.38095238095238093,0.003367003367003367,0.006675010429703796,19801.0,0.11999393970001515,,,,,
rich_features,0.5,medium,Random Forest,27,0.8796525428008687,0.37037037037037035,0.004208754208754209,0.008322929671244279,19801.0,0.11999393970001515,,,,,
rich_features,0.5,medium,Naive (always 'not congested'),28,0.8779811425402108,0.0,0.0,0.0,19833.0,0.12201885745978924,,,,,
rich_features,0.5,medium,Naive (persistence),28,0.8144506630363536,0.2392384105960265,0.23884297520661157,0.23904052936311002,19833.0,0.12201885745978924,,,,,
rich_features,0.5,medium,Logistic Regression,28,0.8776786164473352,0.43478260869565216,0.008264462809917356,0.016220600162206,19833.0,0.12201885745978924,,,,,
rich_features,0.5,medium,Random Forest,28,0.8778803005092523,0.48214285714285715,0.01115702479338843,0.021809369951534735,19833.0,0.12201885745978924,,,,,
rich_features,0.5,medium,Naive (always 'not congested'),29,0.8835973480439293,0.0,0.0,0.0,19759.0,0.11640265195607065,,,,,
rich_features,0.5,medium,Naive (persistence),29,0.8100612379168987,0.18508885999133073,0.18565217391304348,0.1853700889950076,19759.0,0.11640265195607065,,,,,
rich_features,0.5,medium,Logistic Regression,29,0.8842046662280479,0.7727272727272727,0.007391304347826087,0.014642549526270457,19759.0,0.11640265195607065,,,,,
rich_features,0.5,medium,Random Forest,29,0.8841540563793714,0.6666666666666666,0.009565217391304347,0.018859837119588514,19759.0,0.11640265195607065,,,,,
rich_features,0.5,medium,Naive (always 'not congested'),ALL_MEAN,0.8768025254503172,0.0,0.0,0.0,,0.12319747454968286,0.005884864230496163,0.0,0.0,0.0,5.0
rich_features,0.5,medium,Naive (persistence),ALL_MEAN,0.8078482826818434,0.21985003915029955,0.2201955489971296,0.22002212513913846,,0.12319747454968286,0.006959944387419269,0.02520379280927106,0.025163101478890282,0.02518067619846443,5.0
rich_features,0.5,medium,Logistic Regression,ALL_MEAN,0.8771454238371114,0.5589017548006426,0.009303104174465315,0.018205243483449898,,0.12319747454968286,0.005421858207146093,0.14864187156696154,0.00666341041290651,0.012830308070637913,5.0
rich_features,0.5,medium,Random Forest,ALL_MEAN,0.8770848284016806,0.5213160426318321,0.010867213682247731,0.02120318248724399,,0.12319747454968286,0.0054311366013333915,0.12246496375610944,0.006887594367443049,0.013213717761256741,5.0
rich_features,0.5,long,Naive (always 'not congested'),25,0.8758512838621803,0.0,0.0,0.0,19823.0,0.1241487161378197,,,,,
rich_features,0.5,long,Naive (persistence),25,0.7856025828582959,0.1362342415616104,0.13612352702153596,0.13617886178861788,19823.0,0.1241487161378197,,,,,
rich_features,0.5,long,Logistic Regression,25,0.8758512838621803,0.0,0.0,0.0,19823.0,0.1241487161378197,,,,,
rich_features,0.5,long,Random Forest,25,0.8758512838621803,0.0,0.0,0.0,19823.0,0.1241487161378197,,,,,
rich_features,0.5,long,Naive (always 'not congested'),26,0.8654679157852322,0.0,0.0,0.0,19854.0,0.1345320842147678,,,,,
rich_features,0.5,long,Naive (persistence),26,0.7699707867432255,0.14547494390426327,0.1456383377012355,0.14555659494855006,19854.0,0.1345320842147678,,,,,
rich_features,0.5,long,Logistic Regression,26,0.8654679157852322,0.0,0.0,0.0,19854.0,0.1345320842147678,,,,,
rich_features,0.5,long,Random Forest,26,0.8645109297874484,0.047619047619047616,0.00037439161362785476,0.0007429420505200594,19854.0,0.1345320842147678,,,,,
